"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18099,17,"18099X17","K0001","5724571",8720,960,0,260,1140,960,0
18099,6,"18099X6","K0001","5724572",8940,1140,0,745,1140,1200,0
18099,6,"18099X6","K0001","5724573",8940,0,0,745,1140,1200,0
18099,17,"18099X17","K0001","5724574",8460,960,0,260,1140,960,0
18099,14,"18099X14","K0001","5724575",1790,1700,1140,950,280,1140,0
18099,14,"18099X14","K0001","5724576",1900,1420,1140,950,280,1140,0
18099,6,"18099X6","K0001","5724577",8195,1200,1200,745,1200,1140,0
18099,17,"18099X17","K0001","5724578",8200,960,0,260,1140,960,0
18099,6,"18099X6","K0001","5724579",8195,0,1200,745,1200,1140,0
18099,17,"18099X17","K0001","5724580",7940,960,0,260,1140,960,0
18099,17,"18099X17","K0001","5724581",10140,0,0,1140,960,260,0
18099,14,"18099X14","K0001","5724582",950,2370,1140,950,280,1140,0
18099,6,"18099X6","K0001","5724583",8195,1140,0,745,1140,1200,0
18099,6,"18099X6","K0001","5724584",8195,0,0,745,1140,1200,0
18099,17,"18099X17","K0001","5724585",9000,0,0,1140,960,260,0
18099,14,"18099X14","K0001","5724586",1510,1140,1140,280,950,1140,0
18099,14,"18099X14","K0001","5724587",1510,1400,0,950,280,1140,0
18099,6,"18099X6","K0001","5724588",7450,1200,1200,745,1200,1140,0
18099,17,"18099X17","K0001","5724589",7860,0,0,1140,960,260,0
18099,6,"18099X6","K0001","5724590",7450,0,1200,745,1200,1140,0
18099,17,"18099X17","K0001","5724591",7680,960,0,260,1140,960,0
18099,14,"18099X14","K0001","5724592",1900,1140,1140,950,280,1140,0
18099,6,"18099X6","K0001","5724593",7450,1140,0,745,1140,1200,0
18099,6,"18099X6","K0001","5724594",7450,0,0,745,1140,1200,0
18099,17,"18099X17","K0001","5724595",6720,960,0,960,1140,260,0
18099,17,"18099X17","K0001","5724596",6720,0,0,1140,960,260,0
18099,6,"18099X6","K0001","5724597",6705,1200,1200,745,1200,1140,0
18099,6,"18099X6","K0001","5724598",6705,0,1200,745,1200,1140,0
18099,17,"18099X17","K0001","5724599",6460,960,0,260,1140,960,0
18099,17,"18099X17","K0001","5724600",6460,0,1140,260,960,1140,0
18099,14,"18099X14","K0001","5724601",950,2090,1140,950,280,1140,0
18099,17,"18099X17","K0001","5724602",6460,0,0,260,960,1140,0
18099,14,"18099X14","K0001","5724603",1900,2180,950,1140,280,950,0
18099,14,"18099X14","K0001","5724604",1900,2180,0,1140,280,950,0
18099,17,"18099X17","K0001","5724605",5500,260,260,960,260,1140,0
18099,17,"18099X17","K0001","5724606",5500,260,0,960,1140,260,0
18099,6,"18099X6","K0001","5724607",6705,1140,0,745,1140,1200,0
18099,17,"18099X17","K0001","5724608",5500,0,1140,960,260,1140,0
18099,17,"18099X17","K0001","5724609",5500,0,0,960,260,1140,0
18099,17,"18099X17","K0001","5724610",4540,780,520,1140,960,260,0
18099,6,"18099X6","K0001","5724611",6705,0,0,745,1140,1200,0
18099,17,"18099X17","K0001","5724612",4540,780,260,1140,960,260,0
18099,17,"18099X17","K0001","5724613",4540,520,1220,1140,260,960,0
18099,17,"18099X17","K0001","5724614",4540,520,260,1140,260,960,0
18099,17,"18099X17","K0001","5724615",4540,1660,0,1140,960,260,0
18099,17,"18099X17","K0001","5724617",4540,520,0,960,1140,260,0
18099,17,"18099X17","K0001","5724618",4540,260,1140,960,260,1140,0
18099,17,"18099X17","K0001","5724619",4540,260,0,960,260,1140,0
18099,17,"18099X17","K0001","5724620",4540,0,1140,960,260,1140,0
18099,17,"18099X17","K0001","5724621",4540,0,0,960,260,1140,0
18099,17,"18099X17","K0001","5724622",4180,1300,1480,960,1140,260,0
18099,17,"18099X17","K0001","5724625",4180,1300,1220,960,1140,260,0
18099,5,"18099X5","K0001","5724630",300,0,0,1140,300,1550,0
18099,14,"18099X14","K0001","5724636",950,2180,0,950,280,1140,0
18099,14,"18099X14","K0001","5724639",1510,1120,0,950,280,1140,0
18099,17,"18099X17","K0001","5724640",4180,1300,960,960,1140,260,0
18099,17,"18099X17","K0001","5724641",4180,1040,960,1140,260,960,0
18099,5,"18099X5","K0001","5724647",0,2280,0,1140,300,1550,0
18099,5,"18099X5","K0001","5724653",0,1140,0,300,1140,1550,0
18099,17,"18099X17","K0001","5724654",4180,780,960,1140,260,960,0
18099,17,"18099X17","K0001","5724655",3400,960,1920,1140,960,260,0
18099,17,"18099X17","K0001","5724657",3400,0,1920,1140,960,260,0
18099,14,"18099X14","K0001","5724659",1510,840,0,950,280,1140,0
18099,14,"18099X14","K0001","5724660",1510,560,0,950,280,1140,0
18099,5,"18099X5","K0001","5724663",0,0,0,300,1140,1550,0
18099,17,"18099X17","K0001","5724665",3920,780,960,260,1140,960,0
18099,17,"18099X17","K0001","5724667",3660,780,960,260,1140,960,0
18099,17,"18099X17","K0001","5724668",3400,780,960,260,1140,960,0
18099,14,"18099X14","K0001","5724673",1510,280,0,950,280,1140,0
18099,14,"18099X14","K0001","5724674",1510,0,0,950,280,1140,0
18099,4,"18099X4","K0001","5724675",9530,1140,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724677",3400,520,960,1140,260,960,0
18099,17,"18099X17","K0001","5724679",3400,260,960,1140,260,960,0
18099,17,"18099X17","K0001","5724681",3400,0,960,1140,260,960,0
18099,4,"18099X4","K0001","5724683",9530,1140,1550,1550,1140,300,0
18099,17,"18099X17","K0001","5724684",3400,1820,0,1140,260,960,0
18099,14,"18099X14","K0001","5724685",1230,1900,0,950,280,1140,0
18099,14,"18099X14","K0001","5724686",1230,0,1140,950,1140,280,0
18099,17,"18099X17","K0001","5724691",3400,1560,0,1140,260,960,0
18099,17,"18099X17","K0001","5724692",3400,1300,0,1140,260,960,0
18099,14,"18099X14","K0001","5724693",1230,950,0,280,950,1140,0
18099,14,"18099X14","K0001","5724694",1230,0,0,280,950,1140,0
18099,4,"18099X4","K0001","5724698",9530,0,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724699",3400,1040,0,1140,260,960,0
18099,17,"18099X17","K0001","5724700",3400,780,0,1140,260,960,0
18099,14,"18099X14","K0001","5724701",280,0,1960,1140,950,280,0
18099,14,"18099X14","K0001","5724703",280,0,1680,1140,950,280,0
18099,4,"18099X4","K0001","5724704",9530,0,1550,1550,1140,300,0
18099,17,"18099X17","K0001","5724708",3400,520,0,1140,260,960,0
18099,17,"18099X17","K0001","5724709",3400,260,0,1140,260,960,0
18099,14,"18099X14","K0001","5724710",280,1140,1420,1140,950,280,0
18099,4,"18099X4","K0001","5724711",8390,0,1850,1140,1550,300,0
18099,14,"18099X14","K0001","5724713",280,1700,0,950,280,1140,0
18099,17,"18099X17","K0001","5724716",3400,0,0,1140,260,960,0
18099,14,"18099X14","K0001","5724717",280,1420,0,950,280,1140,0
18099,17,"18099X17","K0001","5724718",3140,2180,0,1140,260,960,0
18099,4,"18099X4","K0001","5724719",8390,0,1550,1140,1550,300,0
18099,14,"18099X14","K0001","5724720",280,1140,1140,1140,950,280,0
18099,17,"18099X17","K0001","5724722",3060,2180,1040,960,260,1140,0
18099,4,"18099X4","K0001","5724723",7750,1550,1850,1550,1140,300,0
18099,14,"18099X14","K0001","5724724",280,1140,0,950,280,1140,0
18099,17,"18099X17","K0001","5724726",3140,1920,1040,960,260,1140,0
18099,17,"18099X17","K0001","5724728",2180,0,1660,960,1140,260,0
18099,14,"18099X14","K0001","5724729",280,0,1400,950,1140,280,0
18099,4,"18099X4","K0001","5724730",7750,1550,1550,1550,1140,300,0
18099,14,"18099X14","K0001","5724731",280,0,1120,950,1140,280,0
18099,17,"18099X17","K0001","5724732",2180,0,1400,960,1140,260,0
18099,17,"18099X17","K0001","5724734",3140,960,1140,260,960,1140,0
18099,4,"18099X4","K0001","5724735",6200,1550,1850,1550,1140,300,0
18099,14,"18099X14","K0001","5724736",280,0,840,950,1140,280,0
18099,14,"18099X14","K0001","5724737",280,0,560,950,1140,280,0
18099,14,"18099X14","K0001","5724738",280,0,280,950,1140,280,0
18099,17,"18099X17","K0001","5724739",3140,0,1140,260,960,1140,0
18099,4,"18099X4","K0001","5724740",6200,1550,1550,1550,1140,300,0
18099,14,"18099X14","K0001","5724741",280,0,0,950,1140,280,0
18099,17,"18099X17","K0001","5724742",2180,0,1140,960,1140,260,0
18099,14,"18099X14","K0001","5724743",0,2370,1140,950,280,1140,0
18099,4,"18099X4","K0001","5724744",7250,0,1850,1140,1550,300,0
18099,14,"18099X14","K0001","5724745",0,2370,0,950,280,1140,0
18099,17,"18099X17","K0001","5724746",2440,1040,780,960,1140,260,0
18099,14,"18099X14","K0001","5724747",0,2090,1140,950,280,1140,0
18099,14,"18099X14","K0001","5724748",0,2090,0,950,280,1140,0
18099,4,"18099X4","K0001","5724749",7250,0,1550,1140,1550,300,0
18099,17,"18099X17","K0001","5724750",2440,1040,520,960,1140,260,0
18099,14,"18099X14","K0001","5724751",0,950,1900,950,1140,280,0
18099,14,"18099X14","K0001","5724752",0,950,950,280,1140,950,0
18099,4,"18099X4","K0001","5724753",6110,0,1850,1140,1550,300,0
18099,17,"18099X17","K0001","5724754",2440,1040,260,960,1140,260,0
18099,17,"18099X17","K0001","5724755",2440,1040,0,960,1140,260,0
18099,14,"18099X14","K0001","5724756",0,950,0,280,1140,950,0
18099,4,"18099X4","K0001","5724757",6110,0,1550,1140,1550,300,0
18099,14,"18099X14","K0001","5724758",0,0,1140,280,950,1140,0
18099,17,"18099X17","K0001","5724759",2440,780,0,960,260,1140,0
18099,17,"18099X17","K0001","5724760",2440,520,0,960,260,1140,0
18099,14,"18099X14","K0001","5724761",0,0,0,280,950,1140,0
18099,4,"18099X4","K0001","5724762",4650,1550,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724763",2440,260,0,960,260,1140,0
18099,13,"18099X13","K0001","5724764",9310,2280,0,1140,280,950,0
18099,17,"18099X17","K0001","5724765",2440,0,0,960,260,1140,0
18099,4,"18099X4","K0001","5724766",4650,1550,1550,1550,1140,300,0
18099,13,"18099X13","K0001","5724767",8170,2280,0,1140,280,950,0
18099,17,"18099X17","K0001","5724768",1920,0,1920,1140,960,260,0
18099,13,"18099X13","K0001","5724769",7220,2280,0,950,280,1140,0
18099,17,"18099X17","K0001","5724770",1480,1660,1040,960,260,1140,0
18099,13,"18099X13","K0001","5724771",6270,2280,1140,1140,280,950,0
18099,4,"18099X4","K0001","5724772",4970,0,1850,1140,1550,300,0
18099,17,"18099X17","K0001","5724773",1920,1400,1040,960,260,1140,0
18099,17,"18099X17","K0001","5724774",1920,1140,1140,960,260,1140,0
18099,17,"18099X17","K0001","5724776",960,2360,1140,960,260,1140,0
18099,13,"18099X13","K0001","5724777",6270,2280,0,950,280,1140,0
18099,13,"18099X13","K0001","5724778",5130,2280,950,1140,280,950,0
18099,4,"18099X4","K0001","5724779",4970,0,1550,1140,1550,300,0
18099,17,"18099X17","K0001","5724780",960,2100,1140,960,260,1140,0
18099,13,"18099X13","K0001","5724781",5130,2280,0,1140,280,950,0
18099,4,"18099X4","K0001","5724782",3420,0,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724783",1920,2180,960,1140,260,960,0
18099,17,"18099X17","K0001","5724784",1920,2180,0,1140,260,960,0
18099,4,"18099X4","K0001","5724785",3420,0,1550,1550,1140,300,0
18099,17,"18099X17","K0001","5724786",960,2180,0,960,260,1140,0
18099,4,"18099X4","K0001","5724787",3100,1550,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724788",1480,780,780,960,1140,260,0
18099,17,"18099X17","K0001","5724789",1480,780,520,960,1140,260,0
18099,17,"18099X17","K0001","5724790",1480,780,260,960,1140,260,0
18099,13,"18099X13","K0001","5724791",11070,2180,840,950,280,1140,0
18099,4,"18099X4","K0001","5724792",3100,1550,1550,1550,1140,300,0
18099,17,"18099X17","K0001","5724793",1480,780,0,960,1140,260,0
18099,13,"18099X13","K0001","5724794",11070,1900,950,950,280,1140,0
18099,17,"18099X17","K0001","5724795",1480,520,0,960,260,1140,0
18099,17,"18099X17","K0001","5724796",1480,260,0,960,260,1140,0
18099,4,"18099X4","K0001","5724797",1550,1550,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724798",1480,0,0,960,260,1140,0
18099,13,"18099X13","K0001","5724799",11650,950,950,280,950,1140,0
18099,17,"18099X17","K0001","5724800",1220,1920,0,960,260,1140,0
18099,17,"18099X17","K0001","5724801",1220,0,1400,960,1140,260,0
18099,17,"18099X17","K0001","5724802",1220,0,1140,960,1140,260,0
18099,17,"18099X17","K0001","5724803",1220,960,0,260,960,1140,0
18099,13,"18099X13","K0001","5724804",11370,950,950,280,950,1140,0
18099,17,"18099X17","K0001","5724805",1220,0,0,260,960,1140,0
18099,4,"18099X4","K0001","5724806",1550,1550,1550,1550,1140,300,0
18099,17,"18099X17","K0001","5724807",260,0,2080,1140,960,260,0
18099,17,"18099X17","K0001","5724808",260,0,1820,1140,960,260,0
18099,17,"18099X17","K0001","5724809",260,1660,0,960,260,1140,0
18099,13,"18099X13","K0001","5724810",11740,950,0,280,1140,950,0
18099,17,"18099X17","K0001","5724811",260,1400,0,960,260,1140,0
18099,17,"18099X17","K0001","5724812",260,1140,1660,1140,960,260,0
18099,17,"18099X17","K0001","5724813",260,1140,1400,1140,960,260,0
18099,13,"18099X13","K0001","5724814",11460,950,0,280,1140,950,0
18099,17,"18099X17","K0001","5724815",260,1140,1140,1140,960,260,0
18099,4,"18099X4","K0001","5724816",2280,0,1850,1140,1550,300,0
18099,17,"18099X17","K0001","5724817",260,1140,0,960,260,1140,0
18099,17,"18099X17","K0001","5724818",260,0,1560,960,1140,260,0
18099,13,"18099X13","K0001","5724819",11740,0,1140,280,950,1140,0
18099,13,"18099X13","K0001","5724820",11460,0,1140,280,950,1140,0
18099,4,"18099X4","K0001","5724821",2280,0,1550,1140,1550,300,0
18099,17,"18099X17","K0001","5724822",260,0,1300,960,1140,260,0
18099,17,"18099X17","K0001","5724823",260,0,1040,960,1140,260,0
18099,17,"18099X17","K0001","5724824",260,0,780,960,1140,260,0
18099,13,"18099X13","K0001","5724825",11740,0,0,280,950,1140,0
18099,13,"18099X13","K0001","5724826",11460,0,0,280,950,1140,0
18099,4,"18099X4","K0001","5724827",1140,0,1850,1140,1550,300,0
18099,17,"18099X17","K0001","5724828",260,0,520,960,1140,260,0
18099,17,"18099X17","K0001","5724829",260,0,260,960,1140,260,0
18099,17,"18099X17","K0001","5724830",260,0,0,960,1140,260,0
18099,13,"18099X13","K0001","5724832",10510,0,840,950,280,1140,0
18099,13,"18099X13","K0001","5724833",10510,1140,560,950,1140,280,0
18099,4,"18099X4","K0001","5724834",1140,0,1550,1140,1550,300,0
18099,17,"18099X17","K0001","5724835",0,2360,1140,960,260,1140,0
18099,17,"18099X17","K0001","5724836",0,2360,0,960,260,1140,0
18099,17,"18099X17","K0001","5724837",0,2100,1140,960,260,1140,0
18099,13,"18099X13","K0001","5724839",10510,0,560,950,1140,280,0
18099,13,"18099X13","K0001","5724840",10510,1140,280,950,1140,280,0
18099,17,"18099X17","K0001","5724841",0,2100,0,960,260,1140,0
18099,17,"18099X17","K0001","5724842",0,960,1920,960,1140,260,0
18099,4,"18099X4","K0001","5724843",0,1550,1850,1550,1140,300,0
18099,17,"18099X17","K0001","5724844",0,960,960,260,1140,960,0
18099,13,"18099X13","K0001","5724845",10510,0,280,950,1140,280,0
18099,17,"18099X17","K0001","5724846",0,960,0,260,1140,960,0
18099,13,"18099X13","K0001","5724847",10510,1140,0,950,1140,280,0
18099,4,"18099X4","K0001","5724848",0,1550,1550,1550,1140,300,0
18099,17,"18099X17","K0001","5724849",0,0,1140,260,960,1140,0
18099,13,"18099X13","K0001","5724851",10510,0,0,950,1140,280,0
18099,17,"18099X17","K0001","5724852",0,0,0,260,960,1140,0
18099,4,"18099X4","K0001","5724853",0,0,1850,1140,1550,300,0
18099,16,"18099X16","K0001","5724854",7500,1220,1040,260,960,1140,0
18099,13,"18099X13","K0001","5724855",9560,1120,1230,1140,280,950,0
18099,16,"18099X16","K0001","5724856",7240,1220,1040,260,960,1140,0
18099,13,"18099X13","K0001","5724857",9560,840,1230,1140,280,950,0
18099,16,"18099X16","K0001","5724858",6280,1220,1040,960,260,1140,0
18099,16,"18099X16","K0001","5724860",6100,1480,1040,960,1140,260,0
18099,13,"18099X13","K0001","5724861",9560,560,1230,1140,280,950,0
18099,13,"18099X13","K0001","5724862",10120,280,1230,1140,280,950,0
18099,16,"18099X16","K0001","5724863",9500,960,780,960,1140,260,0
18099,16,"18099X16","K0001","5724864",10460,960,780,960,1140,260,0
18099,13,"18099X13","K0001","5724865",10120,1230,950,950,1140,280,0
18099,13,"18099X13","K0001","5724866",10230,280,950,1140,950,280,0
18099,16,"18099X16","K0001","5724867",10460,960,520,960,1140,260,0
18099,16,"18099X16","K0001","5724868",9500,960,520,960,1140,260,0
18099,13,"18099X13","K0001","5724869",10230,1140,0,280,1140,950,0
18099,13,"18099X13","K0001","5724870",10230,0,0,280,1140,950,0
18099,16,"18099X16","K0001","5724871",9780,960,260,960,1140,260,0
18099,13,"18099X13","K0001","5724872",9390,0,950,950,280,1140,0
18099,13,"18099X13","K0001","5724873",9280,1140,0,950,1140,280,0
18099,16,"18099X16","K0001","5724874",9940,2360,0,1140,260,960,0
18099,13,"18099X13","K0001","5724875",9950,0,0,280,1140,950,0
18099,16,"18099X16","K0001","5724876",9940,2100,0,1140,260,960,0
18099,13,"18099X13","K0001","5724877",9670,0,0,280,1140,950,0
18099,13,"18099X13","K0001","5724878",9390,0,0,280,1140,950,0
18099,16,"18099X16","K0001","5724880",8980,2360,0,960,260,1140,0
18099,13,"18099X13","K0001","5724881",7440,1400,1960,1140,950,280,0
18099,13,"18099X13","K0001","5724885",7440,1400,1680,1140,950,280,0
18099,13,"18099X13","K0001","5724886",7440,1400,1400,1140,950,280,0
18099,16,"18099X16","K0001","5724887",8980,2100,0,960,260,1140,0
18099,13,"18099X13","K0001","5724889",8610,1400,1120,1140,950,280,0
18099,16,"18099X16","K0001","5724890",8980,780,1140,1140,960,260,0
18099,13,"18099X13","K0001","5724891",8610,1120,1120,950,280,1140,0
18099,16,"18099X16","K0001","5724892",8020,780,1140,960,1140,260,0
18099,13,"18099X13","K0001","5724893",8610,840,1120,950,280,1140,0
18099,13,"18099X13","K0001","5724895",8610,560,1120,950,280,1140,0
18099,13,"18099X13","K0001","5724896",9170,280,1120,950,280,1140,0
18099,16,"18099X16","K0001","5724897",8020,2360,0,960,260,1140,0
18099,13,"18099X13","K0001","5724898",9170,1140,840,950,1140,280,0
18099,13,"18099X13","K0001","5724899",8220,1140,840,950,1140,280,0
18099,16,"18099X16","K0001","5724900",8020,2100,0,960,260,1140,0
18099,13,"18099X13","K0001","5724902",7270,1140,840,950,1140,280,0
18099,13,"18099X13","K0001","5724903",8220,1140,560,950,1140,280,0
18099,16,"18099X16","K0001","5724905",7060,2260,0,960,260,1140,0
18099,13,"18099X13","K0001","5724906",7270,1140,560,950,1140,280,0
18099,13,"18099X13","K0001","5724907",9170,1140,560,950,1140,280,0
18099,16,"18099X16","K0001","5724908",5920,2260,1300,1140,260,960,0
18099,13,"18099X13","K0001","5724910",9170,1140,280,950,1140,280,0
18099,13,"18099X13","K0001","5724911",8220,1140,280,950,1140,280,0
18099,13,"18099X13","K0001","5724913",7270,1140,280,950,1140,280,0
18099,16,"18099X16","K0001","5724914",5920,2000,1300,1140,260,960,0
18099,13,"18099X13","K0001","5724915",7160,1140,1230,280,1140,950,0
18099,13,"18099X13","K0001","5724916",8330,1140,0,950,1140,280,0
18099,16,"18099X16","K0001","5724918",5920,1740,1300,1140,260,960,0
18099,13,"18099X13","K0001","5724919",7380,1140,0,950,1140,280,0
18099,16,"18099X16","K0001","5724920",5920,1480,1300,1140,260,960,0
18099,13,"18099X13","K0001","5724921",6880,1140,1230,280,1140,950,0
18099,13,"18099X13","K0001","5724923",6990,1140,280,280,1140,950,0
18099,13,"18099X13","K0001","5724924",6600,1140,1230,280,1140,950,0
18099,13,"18099X13","K0001","5724925",6710,1140,280,280,1140,950,0
18099,13,"18099X13","K0001","5724926",6320,1140,1230,280,1140,950,0
18099,16,"18099X16","K0001","5724928",5660,1480,1300,260,1140,960,0
18099,13,"18099X13","K0001","5724929",6430,1140,280,280,1140,950,0
18099,16,"18099X16","K0001","5724931",5400,1480,1300,260,1140,960,0
18099,13,"18099X13","K0001","5724933",6430,1140,0,950,1140,280,0
18099,16,"18099X16","K0001","5724935",5140,1480,1300,260,1140,960,0
18099,13,"18099X13","K0001","5724936",6150,1140,0,280,1140,950,0
18099,16,"18099X16","K0001","5724937",5140,1480,1040,960,1140,260,0
18099,16,"18099X16","K0001","5724940",5320,1220,1040,960,260,1140,0
18099,13,"18099X13","K0001","5724948",6040,1140,1120,280,1140,950,0
18099,13,"18099X13","K0001","5724950",5760,1140,1120,280,1140,950,0
18099,13,"18099X13","K0001","5724951",5480,1140,1120,280,1140,950,0
18099,13,"18099X13","K0001","5724955",5200,1140,2070,950,1140,280,0
18099,13,"18099X13","K0001","5724960",5200,1140,1120,280,1140,950,0
18099,6,"18099X6","K0001","5724981",5960,1200,1200,745,1200,1140,0
18099,18,"18099X18","K0001","5724987",4480,0,1388,134,1120,950,0
18099,1,"18099X1","K0001","5724988",10905,1380,1040,145,1200,1000,0
18099,1,"18099X1","K0001","5724989",10760,1380,1040,145,1200,1000,0
18099,16,"18099X16","K0001","5724996",5320,1220,780,1140,960,260,0
18099,16,"18099X16","K0001","5724998",5320,960,1040,1140,260,960,0
18099,6,"18099X6","K0001","5725004",5960,0,1200,745,1200,1140,0
18099,16,"18099X16","K0001","5725008",9960,0,1920,1140,960,260,0
18099,16,"18099X16","K0001","5725010",9960,0,1660,1140,960,260,0
18099,16,"18099X16","K0001","5725015",8820,0,1920,1140,960,260,0
18099,6,"18099X6","K0001","5725016",5960,1140,0,745,1140,1200,0
18099,16,"18099X16","K0001","5725020",8820,0,1660,1140,960,260,0
18099,16,"18099X16","K0001","5725021",7680,0,1920,1140,960,260,0
18099,1,"18099X1","K0001","5725024",9560,1380,1040,1200,145,1000,0
18099,1,"18099X1","K0001","5725025",360,0,2160,1000,1200,145,0
18099,16,"18099X16","K0001","5725027",7680,0,1660,1140,960,260,0
18099,18,"18099X18","K0001","5725028",3360,402,1388,1120,134,950,0
18099,16,"18099X16","K0001","5725029",10920,0,1400,960,1140,260,0
18099,16,"18099X16","K0001","5725032",9780,0,1400,1140,960,260,0
18099,16,"18099X16","K0001","5725037",8820,0,1400,960,1140,260,0
18099,16,"18099X16","K0001","5725039",7680,0,1400,1140,960,260,0
18099,16,"18099X16","K0001","5725044",6720,0,1920,960,1140,260,0
18099,16,"18099X16","K0001","5725045",6720,0,1660,960,1140,260,0
18099,16,"18099X16","K0001","5725049",6720,0,1400,960,1140,260,0
18099,16,"18099X16","K0001","5725052",6720,960,780,960,1140,260,0
18099,16,"18099X16","K0001","5725053",6720,960,520,960,1140,260,0
18099,16,"18099X16","K0001","5725057",6720,960,260,960,1140,260,0
18099,16,"18099X16","K0001","5725060",9420,520,260,960,260,1140,0
18099,16,"18099X16","K0001","5725061",8460,520,260,960,260,1140,0
18099,16,"18099X16","K0001","5725067",7500,520,260,960,260,1140,0
18099,16,"18099X16","K0001","5725069",9420,260,260,960,260,1140,0
18099,16,"18099X16","K0001","5725073",8460,260,260,960,260,1140,0
18099,16,"18099X16","K0001","5725076",7500,260,260,960,260,1140,0
18099,16,"18099X16","K0001","5725077",10900,0,260,260,960,1140,0
18099,16,"18099X16","K0001","5725080",10640,0,260,260,960,1140,0
18099,16,"18099X16","K0001","5725082",10380,0,260,260,960,1140,0
18099,16,"18099X16","K0001","5725083",9420,0,260,960,260,1140,0
18099,16,"18099X16","K0001","5725085",8460,0,260,960,260,1140,0
18099,18,"18099X18","K0001","5725086",3360,268,1388,1120,134,950,0
18099,16,"18099X16","K0001","5725087",7500,0,260,960,260,1140,0
18099,16,"18099X16","K0001","5725088",7240,0,260,260,960,1140,0
18099,16,"18099X16","K0001","5725093",6980,0,260,260,960,1140,0
18099,16,"18099X16","K0001","5725096",6720,0,260,260,960,1140,0
18099,16,"18099X16","K0001","5725099",11680,1140,0,260,960,1140,0
18099,18,"18099X18","K0001","5725100",3360,134,1388,1120,134,950,0
